PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,total_spend,group,is_alone,deck,Name_length,nl_short,has_spent,RoomServiceBin,FoodCourtBin,ShoppingMallBin,SpaBin,VRDeckBin,places_spent,total_spend_log,RoomServiceLog,FoodCourtLog,ShoppingMallLog,SpaLog,VRDeckLog,AgeBin
6642_01,1,1,G/1081/S,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,Andra Cohendright,True,0.0,6642,1,6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6643_01,1,0,F/1272/S,0,20.0,0.0,0.0,6.0,24.0,0.0,672.0,Hughy Foxter,False,702.0,6643,1,5,12.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2,0,0,1,0,2,1
6645_01,1,1,G/1083/S,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanedy Scotterkins,True,0.0,6645,1,6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6646_01,1,1,G/1084/S,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduard Campson,True,0.0,6646,1,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6647_01,1,0,F/1273/S,1,29.0,0.0,2.0,3.0,1501.0,26.0,0.0,Coreen Hermane,True,1532.0,6647,1,5,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3,0,0,3,1,0,2
6649_01,1,0,F/1274/S,0,16.0,0.0,0.0,0.0,265.0,0.0,0.0,Andan Wartyson,False,265.0,6649,1,5,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0,2,0,0,0
6650_01,1,0,G/1077/P,0,48.0,0.0,12.0,0.0,0.0,0.0,796.0,Joelan Beasleyes,False,808.0,6650,1,6,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2,1,0,0,0,2,3
6652_01,1,0,,1,39.0,0.0,0.0,69.0,29.0,424.0,18.0,Amyra Hersons,False,540.0,6652,1,6,13.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2,0,1,1,2,1,3
6654_01,1,1,G/1086/S,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Inette Griffince,True,0.0,6654,0,6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6654_02,1,1,G/1086/S,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,6654,0,6,14.591192170818506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6654_03,1,1,G/1086/S,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Ernice Griffince,True,0.0,6654,0,6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6655_01,2,1,E/422/P,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Moss Raf,True,0.0,6655,1,4,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6656_01,0,1,B/221/P,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Naviton Suarging,True,0.0,6656,1,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6659_01,2,1,F/1383/P,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Jifes Stpie,True,0.0,6659,1,5,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6660_01,1,0,F/1384/P,0,47.0,0.0,590.0,0.0,47.0,3.0,53.0,Debora Horndley,False,693.0,6660,1,5,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2,2,0,1,0,1,3
6662_01,1,0,G/1087/S,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coryl Whitez,False,0.0,6662,0,6,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6662_02,1,1,G/1087/S,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Dianie Whitez,True,0.0,6662,0,6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6662_03,1,1,G/1087/S,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tonnie Blange,True,0.0,6662,0,6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6663_01,1,0,G/1079/P,0,20.0,0.0,402.0,25.0,9.0,373.0,0.0,Almara Hickerson,False,809.0,6663,0,6,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,2,1,0,2,0,1
6663_02,1,0,F/1385/P,0,35.0,0.0,90.0,0.0,655.0,43.0,16.0,Blanie Hickerson,False,804.0,6663,0,5,16.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2,1,0,2,1,1,2
6664_01,1,0,G/1088/S,0,18.0,0.0,0.0,0.0,827.0,0.0,0.0,Annaha Barnoldeney,True,827.0,6664,1,6,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0,2,0,0,0
6665_01,0,1,B/222/P,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True,0.0,6665,0,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6665_02,0,0,B/222/P,0,18.0,0.0,4.0,1337.0,0.0,0.0,182.0,Sabireo Disivering,False,1523.0,6665,0,1,18.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3,0,3,0,0,2,0
6665_03,0,0,B/222/P,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Tachba Disivering,True,0.0,6665,0,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6665_04,0,0,B/222/P,2,35.0,0.0,0.0,2504.0,0.0,0.0,5496.0,Saiphda Disivering,False,8000.0,6665,0,1,18.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3,0,3,0,0,3,2
6667_01,0,1,C/248/S,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Avijava Cisorter,True,0.0,6667,1,2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6668_01,1,0,G/1089/S,0,68.0,0.0,0.0,0.0,649.0,0.0,239.0,,True,888.0,6668,0,6,14.591192170818506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2,0,0,2,0,2,3
6668_02,1,0,G/1089/S,0,27.0,0.0,17.0,65.0,74.0,1548.0,18.0,Craine Walston,False,1722.0,6668,0,6,14.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3,1,1,1,3,1,1
6669_01,1,0,E/423/P,2,28.0,0.0,32.0,0.0,304.0,291.0,2.0,Delley Kiddley,True,629.0,6669,1,4,14.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2,1,0,2,2,0,2
6670_01,1,0,F/1278/S,0,37.0,0.0,864.0,35.0,0.0,0.0,0.0,Nancey Burchard,False,899.0,6670,1,5,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2,2,1,0,0,0,2
6671_01,2,1,F/1279/S,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Docks Mare,True,0.0,6671,0,5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6671_02,2,0,F/1279/S,0,31.0,0.0,1002.0,0.0,0.0,0.0,0.0,Tot Mare,True,1002.0,6671,0,5,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,3,0,0,0,0,2
6671_03,2,0,E/440/S,2,14.0,0.0,1880.0,0.0,15.0,0.0,0.0,Salros Mare,False,1895.0,6671,0,4,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3,3,0,1,0,0,0
6672_01,2,0,F/1387/P,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Oafron Deva,True,0.0,6672,0,5,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6672_02,2,0,F/1387/P,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Panbug Deva,True,0.0,6672,0,5,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6672_03,2,0,E/424/P,1,30.0,0.0,77.0,71.0,1147.0,0.0,0.0,Sweal Deva,False,1295.0,6672,0,4,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3,1,1,3,0,0,2
6672_04,2,1,F/1387/P,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Coass Deva,True,0.0,6672,0,5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6673_01,1,0,E/425/P,0,45.0,0.0,1595.0,0.0,0.0,0.0,13.0,Sonnie Phillis,False,1608.0,6673,1,4,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3,3,0,0,0,1,3
6674_01,0,0,E/426/P,0,29.0,0.0,0.0,841.0,0.0,1733.0,11.0,Wezna Swirring,False,2585.0,6674,0,4,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3,0,2,0,3,1,2
6674_02,0,1,E/426/P,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Meron Slowatic,True,0.0,6674,0,4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6674_03,0,1,E/426/P,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheratz Slowatic,True,0.0,6674,0,4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6674_04,0,1,E/426/P,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Acruxon Swirring,True,0.0,6674,0,4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6674_05,0,0,E/426/P,0,25.0,0.0,0.0,4.0,0.0,1525.0,475.0,Jihda Swirring,False,2004.0,6674,0,4,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3,0,0,0,3,2,1
6675_01,1,0,F/1388/P,0,60.0,0.0,707.0,24.0,0.0,0.0,170.0,Derry Gouldensen,False,901.0,6675,0,5,16.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2,2,1,0,0,2,3
6675_02,1,0,E/427/P,1,24.0,0.0,61.0,0.0,0.0,0.0,1495.0,,False,1556.0,6675,0,4,14.591192170818506,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3,1,0,0,0,3,1
6676_01,0,1,D/200/S,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Errak Ourcul,True,0.0,6676,1,3,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6680_01,1,0,G/1082/P,0,36.0,0.0,0.0,361.0,512.0,34.0,0.0,Letta Puckley,True,907.0,6680,1,6,13.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2,0,2,2,1,0,2
6681_01,1,0,F/1280/S,2,22.0,0.0,0.0,833.0,381.0,0.0,12.0,Belly Lerez,True,1226.0,6681,1,5,11.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3,0,2,2,0,1,1
6683_01,1,1,G/1083/P,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Patsyn Coolerson,True,0.0,6683,1,6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6684_01,0,0,C/210/P,0,57.0,0.0,0.0,218.0,0.0,8522.0,0.0,Geons Exhaft,False,8740.0,6684,0,2,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3,0,2,0,3,0,3
6684_02,0,0,C/210/P,0,30.0,0.0,0.0,0.0,335.0,143.0,764.0,Ziba Exhaft,True,1242.0,6684,0,2,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3,0,0,2,2,2,2
6684_03,0,0,C/210/P,0,46.0,0.0,0.0,370.0,0.0,2395.0,1638.0,Duhrkab Exhaft,False,4403.0,6684,0,2,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3,0,2,0,3,3,3
6691_01,1,0,F/1390/P,0,28.0,0.0,62.0,202.0,542.0,0.0,0.0,Pamont Schwardson,True,806.0,6691,1,5,17.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2,1,2,2,0,0,2
6692_01,0,1,B/256/S,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,True,0.0,6692,1,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6693_01,1,0,E/428/P,0,55.0,0.0,0.0,0.0,719.0,274.0,0.0,Cinda Cleman,False,993.0,6693,1,4,12.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2,0,0,2,2,0,3
6694_01,1,1,G/1084/P,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Ger Mcneiley,True,0.0,6694,1,6,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6697_01,1,0,G/1085/P,0,20.0,0.0,0.0,1.0,34.0,0.0,774.0,Mariel Irwines,False,809.0,6697,1,6,14.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2,0,0,1,0,2,1
6698_01,1,0,F/1393/P,1,31.0,0.0,239.0,321.0,0.0,0.0,124.0,Julion Hayersents,False,684.0,6698,1,5,17.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2,2,2,0,0,2,2
6699_01,2,0,E/429/P,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Powhex Paie,False,0.0,6699,1,4,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6702_01,1,1,G/1087/P,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Dell Carverson,True,0.0,6702,1,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6706_01,0,1,B/224/P,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Asellah Dishocatal,True,0.0,6706,0,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6706_02,0,1,B/224/P,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Arix Dishocatal,True,0.0,6706,0,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6707_01,1,1,G/1091/S,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Scotte Thomason,True,0.0,6707,1,6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6708_01,0,0,A/67/P,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muonons Sysilstict,True,0.0,6708,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6708_02,0,0,A/67/P,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,6708,0,0,15.11031175059952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6708_03,0,0,A/67/P,0,36.0,0.0,994.0,526.0,0.0,7.0,1279.0,Furuson Sysilstict,False,2806.0,6708,0,0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,3,2,2,0,0,3,2
6708_04,0,1,A/67/P,2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Elebi Sysilstict,True,0.0,6708,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6708_05,0,1,A/67/P,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashird Sysilstict,True,0.0,6708,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6708_06,0,1,A/67/P,2,41.0,1.0,0.0,0.0,0.0,0.0,0.0,Shamak Sysilstict,True,0.0,6708,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6709_01,1,1,G/1092/S,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanedy Antoshipson,True,0.0,6709,1,6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6711_01,2,0,D/210/P,0,25.0,1.0,0.0,280.0,714.0,0.0,0.0,Igrish Perle,False,994.0,6711,1,3,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2,0,2,2,0,0,1
6713_01,1,0,F/1395/P,2,24.0,0.0,700.0,0.0,0.0,0.0,0.0,Raulia Sweene,False,700.0,6713,1,5,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0,0,1
6718_01,1,0,G/1088/P,0,37.0,0.0,18.0,238.0,0.0,528.0,0.0,Dawne Mcfaddoxter,False,784.0,6718,0,6,17.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2,1,2,0,2,0,2
6718_02,1,1,G/1088/P,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Timmy Mcfaddoxter,False,0.0,6718,0,6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6718_03,1,1,G/1088/P,0,23.467391304347824,0.0,0.0,0.0,0.0,0.0,0.0,Garlie Mcfaddoxter,True,0.0,6718,0,6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6719_01,2,1,F/1396/P,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Panter Cres,True,0.0,6719,1,5,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6720_01,0,0,A/81/S,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Genubik Guieroolow,True,0.0,6720,1,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6721_01,1,1,G/1095/S,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,True,0.0,6721,1,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6722_01,0,1,E/445/S,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Phargak Dicely,True,0.0,6722,0,4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6722_02,0,0,E/445/S,2,27.0,0.0,0.0,33.0,9.0,1847.0,2035.0,Saleh Dicely,False,3924.0,6722,0,4,12.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3,0,1,0,3,3,1
6722_03,0,1,E/445/S,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Skyrmak Dicely,True,0.0,6722,0,4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6724_01,0,1,C/213/P,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Jihoton Haftent,True,0.0,6724,0,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6724_02,0,1,C/213/P,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,True,0.0,6724,0,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6725_01,0,0,C/214/P,0,32.0,0.0,0.0,390.0,60.0,5015.0,211.0,Caphira Cratrave,False,5676.0,6725,1,2,16.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3,0,2,1,3,2,2
6726_01,1,0,G/1089/P,0,29.0,0.0,68.0,74.0,713.0,37.0,15.0,Lillia Dyers,True,907.0,6726,1,6,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2,1,1,2,1,1,2
6727_01,1,0,G/1090/P,0,29.0,0.0,0.0,316.0,0.0,0.0,338.0,Andyn Humphreyes,True,654.0,6727,1,6,16.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2,0,2,0,0,2,2
6729_01,0,0,A/82/S,0,41.0,0.0,0.0,371.0,0.0,1701.0,21.0,Becruxa Dedometeel,False,2093.0,6729,0,0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3,0,2,0,3,1,3
6729_02,0,1,A/82/S,2,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Izarkar Dedometeel,True,0.0,6729,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6729_03,0,0,A/82/S,0,27.0,0.0,2664.0,15.0,0.0,109.0,2.0,Rassias Brathful,False,2790.0,6729,0,0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,3,3,1,0,2,0,1
6730_01,1,0,G/1096/S,0,14.0,0.0,0.0,6.0,791.0,49.0,0.0,Dell Kerristicey,True,846.0,6730,1,6,16.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2,0,0,2,1,0,0
6731_01,1,0,F/1397/P,0,32.0,0.0,3135.0,2.0,0.0,0.0,0.0,Tin Rochan,False,3137.0,6731,1,5,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3,3,0,0,0,0,2
6734_01,0,0,C/249/S,2,47.0,0.0,0.0,2699.0,0.0,671.0,8.0,Pleion Sparsaxle,True,3378.0,6734,0,2,16.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3,0,3,0,2,0,3
6734_02,0,1,C/249/S,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Shail Sparsaxle,True,0.0,6734,0,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6734_03,0,1,C/249/S,2,37.0,1.0,0.0,0.0,0.0,0.0,0.0,Alhaino Sparsaxle,True,0.0,6734,0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6734_04,0,1,C/249/S,2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Wein Sparsaxle,True,0.0,6734,0,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6736_01,2,0,D/203/S,0,33.0,0.0,1373.0,0.0,23.0,920.0,6.0,Frunk Erry,True,2322.0,6736,1,3,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3,3,0,1,2,0,2
6739_01,1,0,G/1097/S,0,44.0,0.0,0.0,714.0,174.0,0.0,0.0,Ninaha Stantiagord,True,888.0,6739,1,6,18.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2,0,2,2,0,0,3
6741_01,1,0,G/1098/S,0,37.0,0.0,0.0,1190.0,4.0,455.0,71.0,Heald Reyersendry,True,1720.0,6741,0,6,17.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3,0,3,0,2,1,2
6741_02,1,0,F/1286/S,1,18.0,0.0,103.0,0.0,181.0,1611.0,22.0,Jeandy Reyersendry,False,1917.0,6741,0,5,18.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3,2,0,2,3,1,0
6742_01,1,0,F/1287/S,0,33.0,0.0,1288.0,2.0,0.0,0.0,1.0,Elanie Talls,True,1291.0,6742,1,5,12.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3,3,0,0,0,0,2
6744_01,2,0,F/1399/P,0,21.0,0.0,1244.0,0.0,1119.0,0.0,3.0,Blakes Nan,False,2366.0,6744,0,5,10.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3,3,0,3,0,0,1
6744_02,2,0,F/1399/P,0,38.0,0.0,1717.0,16.0,39.0,0.0,48.0,Ane Nan,False,1820.0,6744,0,5,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3,3,1,1,0,1,2
6744_03,2,0,D/212/P,2,16.0,0.0,1337.0,0.0,2614.0,0.0,0.0,Crick Nan,False,3951.0,6744,0,3,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3,3,0,3,0,0,0
6744_04,2,1,E/431/P,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,Frus Nan,False,0.0,6744,0,4,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3
6744_05,2,0,E/431/P,0,41.0,0.0,1203.0,756.0,140.0,0.0,0.0,Row Nan,False,2099.0,6744,0,4,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3,3,2,2,0,0,3
6745_01,1,0,F/1400/P,1,28.0,0.0,545.0,0.0,501.0,0.0,0.0,Jimmyn Mcinton,False,1046.0,6745,1,5,14.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3,2,0,2,0,0,2
6746_01,1,1,G/1092/P,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Luison Mcinton,True,0.0,6746,1,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6747_01,0,1,C/215/P,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Duhrak Alaxed,True,0.0,6747,1,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
6748_01,2,1,F/1289/S,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Cank Scake,True,0.0,6748,0,5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6748_02,2,0,F/1289/S,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Gra Scake,True,0.0,6748,0,5,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6748_03,2,0,F/1289/S,0,25.0,0.0,1610.0,29.0,6.0,0.0,0.0,Gut Scake,False,1645.0,6748,0,5,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3,3,1,0,0,0,1
6748_04,2,0,D/205/S,0,34.0,0.0,470.0,0.0,0.0,45.0,539.0,Moss Scake,False,1054.0,6748,0,3,10.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3,2,0,0,1,2,2
6749_01,1,0,G/1093/P,0,21.0,0.0,0.0,13.0,813.0,0.0,0.0,Luzel Barrelliver,True,826.0,6749,1,6,17.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2,0,1,2,0,0,1
6750_01,1,0,G/1094/P,0,29.0,0.0,0.0,95.0,424.0,1.0,364.0,Rona Goody,False,884.0,6750,1,6,10.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2,0,1,2,0,2,2
6751_01,2,1,F/1290/S,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Trisp Berle,True,0.0,6751,0,5,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6751_02,2,1,E/446/S,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Fal Berle,False,0.0,6751,0,4,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2
